"Population"	"Species"	"Date"	"Month"	"Quadrat"	"Cauloid_size"	"Leaf_size"	"Fertility"	"Stage"	"Subpopulation"	"Year"	"uniq_id"	"lon"	"lat"
"158"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"10"	9	25	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"159"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"10"	9	12	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"160"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"10"	11	25	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"161"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"10"	3	8	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"162"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"10"	3	12	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"163"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"10"	5	15	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"164"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"11"	3	8	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"165"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"11"	2	7	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"166"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"11"	2	10	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"167"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"11"	5	12	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"168"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"11"	3	14	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"169"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"11"	5	16	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"170"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"12"	1	4	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"171"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"12"	8	11	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"172"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"12"	5	9	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"173"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"12"	13	16	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"174"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"13"	8	13	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"175"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"13"	7	12	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"176"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"13"	9	12	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"177"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"13"	6	9	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"178"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"14"	6	11	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"179"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"14"	7	10	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"180"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"14"	5	6	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"181"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"14"	5	5	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"182"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"14"	4	5	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"183"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"14"	5	5	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"184"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"14"	3	3	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"185"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"14"	7	8	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"186"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"15"	5	9	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"187"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"15"	6	6	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"188"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"15"	7	9	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"189"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"15"	6	10	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"190"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"16"	NA	NA	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"191"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"16"	5	8	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"192"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"16"	4	8	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"193"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"16"	4	6	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"194"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"16"	4	4	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"195"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"16"	7	12	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"196"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"16"	4	6	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"197"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"16"	6	8	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"198"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"17"	4	5	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"199"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"17"	4	10	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"200"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"17"	3	3	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"201"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"17"	1	6	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"202"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"17"	4	9	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"203"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"17"	4	6	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"204"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"17"	4	9	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"205"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"18"	5	6	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"206"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"18"	5	10	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"207"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"18"	6	NA	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"208"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"18"	3	4	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"209"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"18"	7	10	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"210"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"18"	4	6	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"211"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"18"	5	NA	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"212"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"19"	6	9	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"213"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"19"	5	9	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"214"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"19"	7	11	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"215"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"19"	6	15	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"216"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"20"	6	8	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"217"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"20"	3	6	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"218"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"20"	5	8	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"219"	"Port de la Selva"	"Ericaria mediterranea"	2020-03-12	"March"	"20"	6	6	0	"Adult"	"CE"	2020	"CE_med_Mar_20"	3.185744	42.346378
"220"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"1"	3	10	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"221"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"1"	3	10	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"222"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"1"	NA	10	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"223"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"1"	2	4	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"224"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"1"	NA	3	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"225"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"2"	0	0	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"226"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"3"	0	0	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"227"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"4"	3	10	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"228"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"4"	8	8	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"229"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"4"	2	4	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"230"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"4"	2	2	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"231"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"5"	NA	5	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"232"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"5"	NA	7	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"233"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"5"	3	5	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"234"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"5"	5	6	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"235"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"5"	3	7	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"236"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"6"	2	3	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"237"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"6"	4	7	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"238"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"6"	3	5	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"239"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"6"	6	6	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"240"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"6"	2	4	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"241"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"7"	2	2	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"242"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"7"	2	2	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"243"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"7"	2	2	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"244"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"8"	2	3	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"245"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"8"	3	4	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"246"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"8"	3	4	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"247"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"8"	3	4	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"248"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"9"	3	4	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"249"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"9"	5	5	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"250"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"9"	1	1	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"251"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"10"	4	5	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"252"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"10"	3	5	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"253"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"10"	2	6	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"254"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"10"	3	4	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"255"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"11"	4	6	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"256"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"11"	1	2	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"257"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"11"	2	6	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"258"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"11"	3	7	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"259"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"11"	2	5	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"260"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"11"	3	6	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"261"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"11"	5	5	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"262"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"11"	4	6	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"263"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"12"	2	7	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"264"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"12"	5	8	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"265"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"12"	2	6	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"266"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"12"	4	8	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"267"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"12"	3	7	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"268"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"12"	3	8	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"269"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"13"	5	12	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"270"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"13"	3	10	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"271"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"13"	2	9	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"272"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"13"	3	11	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"273"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"13"	4	10	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"274"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"13"	3	8	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"275"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"13"	2	5	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"276"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"13"	1	6	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"277"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"14"	4	5	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"278"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"14"	2	6	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"279"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"14"	2	4	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"280"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"14"	2	7	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"281"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"15"	7	10	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"282"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"15"	5	11	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"283"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"15"	6	9	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"284"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"15"	4	12	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"285"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"15"	3	12	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"286"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"16"	4	9	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"287"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"16"	5	11	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"288"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"16"	3	6	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"289"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"16"	8	10	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"290"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"16"	7	13	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"291"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"16"	5	14	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"292"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"16"	6	10	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"293"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"16"	6	10	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"294"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"17"	7	10	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"295"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"17"	3	7	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"296"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"17"	2	7	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"297"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"17"	4	9	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"298"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"17"	2	6	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"299"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"17"	4	6	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"300"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"17"	3	7	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"301"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"17"	5	11	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"302"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"18"	5	10	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"303"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"18"	4	12	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"304"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"18"	7	16	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"305"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"18"	3	9	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"306"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"18"	1	4	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"307"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"18"	2	10	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"308"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"18"	5	8	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"309"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"19"	4	14	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"310"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"19"	5	14	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"311"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"19"	7	19	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"312"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"19"	4	13	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"313"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"19"	5	12	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"314"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"19"	6	21	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"315"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"20"	4	9	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"316"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"20"	3	10	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"317"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"20"	3	6	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"318"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"20"	8	14	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"319"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"20"	6	14	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
"320"	"Port de la Selva"	"Ericaria mediterranea"	2020-05-01	"April"	"20"	3	12	0	"Adult"	"CE"	2020	"CE_med_Apr_20"	3.185744	42.346378
