Population	Date	temperature_day	dev.st	St. Err
Cala Estreta	17/06/2021	22,14	0,87	0,18
Cala Estreta	18/06/2021	21,10	0,43	0,09
Cala Estreta	19/06/2021	21,54	0,93	0,19
Cala Estreta	20/06/2021	20,29	0,75	0,15
Cala Estreta	21/06/2021	19,45	0,62	0,13
Cala Estreta	22/06/2021	20,33	1,64	0,33
Cala Estreta	23/06/2021	22,11	0,79	0,16
Cala Estreta	24/06/2021	22,43	0,90	0,18
Cala Estreta	25/06/2021	22,91	1,43	0,29
Cala Estreta	26/06/2021	22,62	1,20	0,24
Cala Estreta	27/06/2021	22,10	1,07	0,22
Cala Estreta	28/06/2021	22,16	1,04	0,21
Cala Estreta	29/06/2021	22,73	0,85	0,17
Cala Estreta	30/06/2021	23,13	1,05	0,21
Cala Estreta	01/07/2021	22,90	0,99	0,20
Cala Estreta	02/07/2021	23,58	1,37	0,28
Cala Estreta	03/07/2021	23,25	0,87	0,18
Cala Estreta	04/07/2021	22,82	0,87	0,18
Cala Estreta	05/07/2021	23,64	1,26	0,26
Cala Estreta	06/07/2021	22,38	0,74	0,15
Cala Estreta	07/07/2021	22,73	1,00	0,20
Cala Estreta	08/07/2021	23,16	0,76	0,16
Cala Estreta	09/07/2021	23,93	1,23	0,25
Cala Estreta	10/07/2021	23,66	0,79	0,16
Cala Estreta	11/07/2021	23,69	1,12	0,23
Cala Estreta	12/07/2021	23,06	0,54	0,11
Cala Estreta	13/07/2021	23,17	0,94	0,19
Cala Estreta	14/07/2021	23,76	0,84	0,17
Cala Estreta	15/07/2021	24,07	0,60	0,12
Cala Estreta	16/07/2021	24,61	1,16	0,24
Cala Estreta	17/07/2021	24,63	1,14	0,23
Cala Estreta	18/07/2021	24,76	1,08	0,22
Cala Estreta	19/07/2021	25,15	1,06	0,22
Cala Estreta	20/07/2021	25,28	1,02	0,21
Cala Estreta	21/07/2021	25,09	1,23	0,25
Cala Estreta	22/07/2021	25,25	1,26	0,26
Cala Estreta	23/07/2021	24,42	0,83	0,17
Cala Estreta	24/07/2021	24,40	0,78	0,16
Cala Estreta	25/07/2021	24,21	0,60	0,12
Cala Estreta	26/07/2021	24,38	0,49	0,10
Cala Estreta	27/07/2021	23,86	0,96	0,20
Cala Estreta	28/07/2021	23,28	1,22	0,25
Cala Estreta	29/07/2021	24,67	1,02	0,21
Cala Estreta	30/07/2021	25,13	0,99	0,20
Cala Estreta	31/07/2021	25,03	0,56	0,12
Cala Estreta	01/08/2021	23,89	0,34	0,07
Cala Estreta	02/08/2021	23,92	0,83	0,17
Cala Estreta	03/08/2021	24,59	0,87	0,18
Cala Estreta	04/08/2021	23,67	0,15	0,03
Cala Estreta	05/08/2021	23,88	0,58	0,12
Cala Estreta	06/08/2021	23,91	0,62	0,13
Cala Estreta	07/08/2021	23,40	0,46	0,09
Cala Estreta	08/08/2021	23,02	0,58	0,12
Cala Estreta	09/08/2021	22,92	0,59	0,12
Cala Estreta	10/08/2021	22,55	0,49	0,10
Cala Estreta	11/08/2021	22,62	0,49	0,10
Cala Estreta	12/08/2021	23,60	0,92	0,19
Cala Estreta	13/08/2021	24,24	1,01	0,21
Cala Estreta	14/08/2021	24,13	0,95	0,19
Cala Estreta	15/08/2021	23,53	0,81	0,16
Cala Estreta	16/08/2021	23,10	0,82	0,17
Cala Estreta	17/08/2021	22,70	0,82	0,17
Cala Estreta	18/08/2021	22,75	1,15	0,23
Cala Estreta	19/08/2021	23,45	0,69	0,14
Cala Estreta	20/08/2021	24,47	1,10	0,22
Cala Estreta	21/08/2021	24,17	0,91	0,19
Cala Estreta	22/08/2021	24,03	0,97	0,20
Cala Estreta	23/08/2021	23,61	0,73	0,15
Cala Estreta	24/08/2021	23,94	0,69	0,14
Cala Estreta	25/08/2021	24,79	0,73	0,15
Cala Estreta	26/08/2021	25,33	1,01	0,21
Cala Estreta	27/08/2021	24,90	0,69	0,14
Cala Estreta	28/08/2021	24,43	0,44	0,09
Cala Estreta	29/08/2021	23,96	0,51	0,10
Cala Estreta	30/08/2021	23,93	0,59	0,12
Cala Estreta	31/08/2021	24,14	0,75	0,15
Cala Estreta	01/09/2021	24,15	0,75	0,15
Cala Estreta	02/09/2021	24,27	0,18	0,04
Cala Estreta	03/09/2021	23,59	0,35	0,07
Cala Estreta	04/09/2021	23,68	0,68	0,14
Cala Estreta	05/09/2021	23,73	0,90	0,18
Cala Estreta	06/09/2021	23,45	0,70	0,14
Cala Estreta	07/09/2021	23,80	0,54	0,11
Cala Estreta	08/09/2021	23,71	0,63	0,13
Cala Estreta	09/09/2021	23,57	0,23	0,05
Cala Estreta	10/09/2021	23,22	0,31	0,06
Cala Estreta	11/09/2021	23,13	0,59	0,12
Cala Estreta	12/09/2021	23,13	0,50	0,10
Cala Estreta	13/09/2021	23,17	0,47	0,10
Cala Estreta	14/09/2021	22,55	0,41	0,08
Cala Estreta	15/09/2021	22,55	0,33	0,07
Cala Estreta	16/09/2021	22,92	0,35	0,07
Cala Estreta	17/09/2021	23,04	0,53	0,11
Cala Estreta	18/09/2021	22,86	0,56	0,11
Cala Estreta	19/09/2021	22,66	0,61	0,12
Cala Estreta	20/09/2021	21,60	0,42	0,09
Cala Estreta	21/09/2021	20,91	0,31	0,06
Cala Estreta	22/09/2021	20,79	0,40	0,08
Cala Estreta	23/09/2021	20,86	0,45	0,09
Cala Estreta	24/09/2021	21,25	0,28	0,06
Cala Estreta	25/09/2021	21,47	0,38	0,08
Cala Estreta	26/09/2021	21,48	0,36	0,07
Cala Estreta	27/09/2021	21,49	0,59	0,12
Cala Estreta	28/09/2021	21,49	0,78	0,16
Cala Estreta	29/09/2021	20,90	0,51	0,10
Cala Estreta	30/09/2021	21,19	0,63	0,13
Cala Estreta	01/10/2021	21,20	0,56	0,11
Cala Estreta	02/10/2021	21,46	0,74	0,15
Cala Estreta	03/10/2021	21,20	0,23	0,05
Cala Estreta	04/10/2021	19,73	0,27	0,06
Cala Estreta	05/10/2021	20,30	0,48	0,10
Cala Estreta	06/10/2021	20,15	0,41	0,08
Cala Estreta	07/10/2021	20,56	0,74	0,15
Cala Estreta	08/10/2021	20,38	0,48	0,10
Cala Estreta	09/10/2021	20,88	0,24	0,05
Cala Estreta	10/10/2021	20,84	0,17	0,04
Cala Estreta	11/10/2021	21,30	0,61	0,12
Cala Estreta	12/10/2021	21,18	0,54	0,11
Cala Estreta	13/10/2021	20,48	0,47	0,10
Cala Estreta	14/10/2021	19,26	0,53	0,11
Cala Estreta	15/10/2021	19,63	0,57	0,12
Cala Estreta	16/10/2021	19,52	0,41	0,08
Cala Estreta	17/10/2021	19,60	0,82	0,17
Cala Estreta	18/10/2021	20,24	0,64	0,13
Cala Estreta	19/10/2021	20,43	0,58	0,12
Cala Estreta	20/10/2021	19,25	0,47	0,10
Cala Estreta	21/10/2021	18,22	0,14	0,03
Cala Estreta	22/10/2021	18,63	0,52	0,11
Cala Estreta	23/10/2021	18,35	0,32	0,07
Cala Estreta	24/10/2021	18,75	0,70	0,14
Cala Estreta	25/10/2021	20,12	0,35	0,07
Cala Estreta	26/10/2021	19,96	0,42	0,09
Cala Estreta	27/10/2021	19,02	0,33	0,07
Cala Estreta	28/10/2021	18,69	0,37	0,08
Cala Estreta	29/10/2021	18,70	0,24	0,05
Cala Estreta	30/10/2021	18,35	0,16	0,03
Cala Estreta	31/10/2021	18,43	0,23	0,05
Cala Estreta	01/11/2021	18,16	0,24	0,05
Cala Estreta	02/11/2021	17,68	0,38	0,08
Cala Estreta	03/11/2021	17,31	0,14	0,03
Cala Estreta	04/11/2021	17,28	0,27	0,05
Cala Estreta	05/11/2021	16,49	0,38	0,08
Cala Estreta	06/11/2021	16,30	0,35	0,07
Cala Estreta	07/11/2021	16,31	0,13	0,03
Cala Estreta	08/11/2021	16,33	0,36	0,07
Cala Estreta	09/11/2021	16,33	0,25	0,05
Cala Estreta	10/11/2021	16,52	0,05	0,01
Cala Estreta	11/11/2021	16,70	0,12	0,02
Cala Estreta	12/11/2021	16,60	0,14	0,03
Cala Estreta	13/11/2021	16,58	0,19	0,04
Cala Estreta	14/11/2021	16,29	0,35	0,07
Cala Estreta	15/11/2021	15,85	0,30	0,06
Cala Estreta	16/11/2021	16,02	0,21	0,04
Cala Estreta	17/11/2021	16,15	0,31	0,06
Cala Estreta	18/11/2021	16,20	0,34	0,07
Cala Estreta	19/11/2021	16,30	0,49	0,10
Cala Estreta	20/11/2021	16,48	0,33	0,07
Cala Estreta	21/11/2021	16,44	0,25	0,05
Cala Estreta	22/11/2021	16,15	0,24	0,05
Cala Estreta	23/11/2021	16,04	0,28	0,06
Cala Estreta	24/11/2021	16,41	0,04	0,01
Cala Estreta	25/11/2021	16,24	0,13	0,03
Cala Estreta	26/11/2021	16,13	0,21	0,04
Cala Estreta	27/11/2021	15,65	0,28	0,06
Cala Estreta	28/11/2021	15,36	0,28	0,06
Cala Estreta	29/11/2021	14,97	0,26	0,05
Cala Estreta	30/11/2021	15,23	0,36	0,07
Cala Estreta	01/12/2021	15,39	0,29	0,06
Cala Estreta	02/12/2021	15,22	0,38	0,08
Cala Estreta	03/12/2021	15,06	0,47	0,10
Cala Estreta	04/12/2021	15,32	0,26	0,05
Cala Estreta	05/12/2021	15,11	0,21	0,04
Cala Estreta	06/12/2021	14,83	0,27	0,05
Cala Estreta	07/12/2021	15,12	0,22	0,05
Cala Estreta	08/12/2021	15,27	0,15	0,03
Cala Estreta	09/12/2021	15,08	0,18	0,04
Cala Estreta	10/12/2021	15,03	0,24	0,05
Cala Estreta	11/12/2021	14,50	0,26	0,05
Cala Estreta	12/12/2021	15,00	0,34	0,07
Cala Estreta	13/12/2021	15,00	0,30	0,06
Cala Estreta	14/12/2021	15,10	0,35	0,07
Cala Estreta	15/12/2021	14,77	0,47	0,10
Cala Estreta	16/12/2021	14,37	0,39	0,08
Cala Estreta	17/12/2021	14,33	0,39	0,08
Cala Estreta	18/12/2021	14,70	0,48	0,10
Cala Estreta	19/12/2021	14,49	0,48	0,10
Cala Estreta	20/12/2021	14,40	0,41	0,08
Cala Estreta	21/12/2021	14,06	0,22	0,04
Cala Estreta	22/12/2021	13,98	0,12	0,02
Cala Estreta	23/12/2021	14,43	0,13	0,03
Cala Estreta	24/12/2021	14,52	0,14	0,03
Cala Estreta	25/12/2021	14,47	0,12	0,02
Cala Estreta	26/12/2021	14,40	0,25	0,05
Cala Estreta	27/12/2021	14,37	0,19	0,04
Cala Estreta	28/12/2021	14,35	0,25	0,05
Cala Estreta	29/12/2021	14,44	0,32	0,07
Cala Estreta	30/12/2021	14,40	0,32	0,07
Cala Estreta	31/12/2021	14,39	0,38	0,08
Cala Estreta	01/01/2022	14,22	0,19	0,04
Cala Estreta	02/01/2022	14,13	0,16	0,03
Cala Estreta	03/01/2022	14,10	0,36	0,07
Cala Estreta	04/01/2022	14,33	0,19	0,04
Cala Estreta	05/01/2022	13,67	0,35	0,07
Cala Estreta	06/01/2022	13,30	0,41	0,08
Cala Estreta	07/01/2022	13,61	0,35	0,07
Cala Estreta	08/01/2022	13,68	0,40	0,08
Cala Estreta	09/01/2022	13,86	0,29	0,06
Cala Estreta	10/01/2022	13,65	0,24	0,05
Cala Estreta	11/01/2022	13,51	0,39	0,08
Cala Estreta	12/01/2022	13,45	0,26	0,05
Cala Estreta	13/01/2022	13,33	0,26	0,05
Cala Estreta	14/01/2022	13,40	0,42	0,09
Cala Estreta	15/01/2022	13,31	0,47	0,10
Cala Estreta	16/01/2022	13,18	0,49	0,10
Cala Estreta	17/01/2022	13,15	0,65	0,13
Cala Estreta	18/01/2022	13,14	0,46	0,09
Cala Estreta	19/01/2022	13,22	0,53	0,11
Cala Estreta	20/01/2022	13,15	0,45	0,09
Cala Estreta	21/01/2022	12,64	0,37	0,08
Cala Estreta	22/01/2022	12,72	0,60	0,12
Cala Estreta	23/01/2022	12,90	0,53	0,11
Cala Estreta	24/01/2022	13,22	0,65	0,13
Cala Estreta	25/01/2022	13,43	0,32	0,06
Cala Estreta	26/01/2022	13,42	0,57	0,12
Cala Estreta	27/01/2022	13,26	0,56	0,11
Cala Estreta	28/01/2022	13,29	0,66	0,14
Cala Estreta	29/01/2022	13,16	0,71	0,15
Cala Estreta	30/01/2022	13,40	0,66	0,13
Cala Estreta	31/01/2022	13,45	0,44	0,09
Cala Estreta	01/02/2022	13,07	0,39	0,08
Cala Estreta	02/02/2022	13,58	0,47	0,10
Cala Estreta	03/02/2022	13,58	0,42	0,09
Cala Estreta	04/02/2022	13,51	0,31	0,06
Cala Estreta	05/02/2022	13,61	0,39	0,08
Cala Estreta	06/02/2022	13,18	0,53	0,11
Cala Estreta	07/02/2022	13,46	0,67	0,14
Cala Estreta	08/02/2022	13,49	0,44	0,09
Cala Estreta	09/02/2022	13,62	0,40	0,08
Cala Estreta	10/02/2022	13,68	0,46	0,09
Cala Estreta	11/02/2022	13,62	0,49	0,10
Cala Estreta	12/02/2022	13,28	0,16	0,03
Cala Estreta	13/02/2022	13,51	0,14	0,03
Cala Estreta	14/02/2022	13,51	0,13	0,03
Cala Estreta	15/02/2022	13,50	0,52	0,11
Cala Estreta	16/02/2022	13,39	0,41	0,08
Cala Estreta	17/02/2022	13,64	0,60	0,12
Cala Estreta	18/02/2022	13,62	0,40	0,08
Cala Estreta	19/02/2022	13,17	0,23	0,05
Cala Estreta	20/02/2022	13,35	0,79	0,16
Cala Estreta	21/02/2022	13,59	0,62	0,13
Cala Estreta	22/02/2022	13,38	0,60	0,12
Cala Estreta	23/02/2022	13,75	0,63	0,13
Cala Estreta	24/02/2022	13,77	0,48	0,10
Cala Estreta	25/02/2022	13,21	0,33	0,07
Cala Estreta	26/02/2022	13,05	0,65	0,13
Cala Estreta	27/02/2022	13,37	0,29	0,06
Cala Estreta	28/02/2022	13,58	0,65	0,13
Cala Estreta	01/03/2022	13,55	0,67	0,14
Cala Estreta	02/03/2022	13,54	0,16	0,03
Cala Estreta	03/03/2022	13,91	0,64	0,13
Cala Estreta	04/03/2022	13,69	0,58	0,12
Cala Estreta	05/03/2022	13,04	0,27	0,05
Cala Estreta	06/03/2022	13,08	0,40	0,08
Cala Estreta	07/03/2022	12,86	0,24	0,05
Cala Estreta	08/03/2022	12,97	0,32	0,06
Cala Estreta	09/03/2022	13,53	0,61	0,12
Cala Estreta	10/03/2022	13,37	0,16	0,03
Cala Estreta	11/03/2022	13,49	0,18	0,04
Cala Estreta	12/03/2022	13,55	0,05	0,01
Cala Estreta	13/03/2022	13,36	0,21	0,04
Cala Estreta	14/03/2022	12,79	0,10	0,02
Cala Estreta	15/03/2022	12,61	0,09	0,02
Cala Estreta	16/03/2022	12,62	0,06	0,01
Cala Estreta	17/03/2022	12,67	0,10	0,02
Cala Estreta	18/03/2022	12,58	0,09	0,02
Cala Estreta	19/03/2022	12,48	0,04	0,01
Cala Estreta	20/03/2022	12,51	0,09	0,02
Cala Estreta	21/03/2022	12,46	0,09	0,02
Cala Estreta	22/03/2022	12,52	0,26	0,05
Cala Estreta	23/03/2022	12,66	0,24	0,05
Cala Estreta	24/03/2022	12,59	0,10	0,02
Cala Estreta	25/03/2022	12,81	0,25	0,05
Cala Estreta	26/03/2022	12,80	0,13	0,03
Cala Estreta	27/03/2022	12,98	0,14	0,03
Cala Estreta	28/03/2022	13,58	0,68	0,14
Cala Estreta	29/03/2022	13,82	0,41	0,08
Cala Estreta	30/03/2022	13,31	0,13	0,03
Cala Estreta	31/03/2022	13,20	0,31	0,06
Cala Estreta	01/04/2022	12,83	0,44	0,09
Cala Estreta	02/04/2022	12,70	0,66	0,13
Cala Estreta	03/04/2022	12,10	0,34	0,07
Cala Estreta	04/04/2022	12,19	0,76	0,16
Cala Estreta	05/04/2022	12,48	0,90	0,18
Cala Estreta	06/04/2022	13,03	0,50	0,10
Cala Estreta	07/04/2022	13,53	0,90	0,18
Cala Estreta	08/04/2022	13,47	0,36	0,07
Cala Estreta	09/04/2022	13,40	0,14	0,03
Cala Estreta	10/04/2022	13,86	0,61	0,12
Cala Estreta	11/04/2022	13,85	0,50	0,10
Cala Estreta	12/04/2022	13,78	0,14	0,03
Cala Estreta	13/04/2022	13,83	0,11	0,02
Cala Estreta	14/04/2022	13,97	0,41	0,08
Cala Estreta	15/04/2022	14,41	0,64	0,13
Cala Estreta	16/04/2022	15,14	1,01	0,21
Cala Estreta	17/04/2022	15,13	0,78	0,16
Cala Estreta	18/04/2022	15,20	0,90	0,18
Cala Estreta	19/04/2022	15,35	0,94	0,19
Cala Estreta	20/04/2022	14,35	0,20	0,04
Cala Estreta	21/04/2022	14,03	0,08	0,02
Cala Estreta	22/04/2022	14,36	0,43	0,09
Cala Estreta	23/04/2022	14,15	0,15	0,03
Cala Estreta	24/04/2022	14,38	0,35	0,07
Cala Estreta	25/04/2022	15,26	1,02	0,21
Cala Estreta	26/04/2022	15,86	1,10	0,22
Cala Estreta	27/04/2022	15,95	1,01	0,21
Cala Estreta	28/04/2022	15,45	0,73	0,15
Cala Estreta	29/04/2022	15,96	0,99	0,20
Cala Estreta	30/04/2022	15,69	0,41	0,08
Cala Estreta	01/05/2022	17,26	1,75	0,36
Cala Estreta	02/05/2022	16,30	0,42	0,09
Cala Estreta	03/05/2022	16,50	0,80	0,16
Cala Estreta	04/05/2022	16,36	0,53	0,11
Cala Estreta	05/05/2022	16,33	0,59	0,12
Cala Estreta	06/05/2022	16,25	0,70	0,14
Cala Estreta	07/05/2022	16,21	0,61	0,13
Cala Estreta	08/05/2022	16,25	0,68	0,14
Cala Estreta	09/05/2022	17,28	1,11	0,23
Cala Estreta	10/05/2022	17,79	1,53	0,31
Cala Estreta	11/05/2022	16,56	0,75	0,15
Cala Estreta	12/05/2022	17,07	1,26	0,26
Cala Estreta	13/05/2022	17,13	1,17	0,24
Cala Estreta	14/05/2022	17,70	1,23	0,25
Cala Estreta	15/05/2022	17,48	0,89	0,18
Cala Estreta	16/05/2022	17,43	0,99	0,20
Cala Estreta	17/05/2022	18,42	1,03	0,21
Cala Estreta	18/05/2022	19,11	1,64	0,34
Cala Estreta	19/05/2022	19,27	1,28	0,26
Cala Estreta	20/05/2022	19,16	1,45	0,30
Cala Estreta	21/05/2022	17,86	0,83	0,17
Cala Estreta	22/05/2022	18,08	1,01	0,21
Cala Estreta	23/05/2022	18,84	1,03	0,21
Cala Estreta	24/05/2022	18,96	0,35	0,07
Cala Estreta	25/05/2022	18,21	0,22	0,05
Cala Estreta	26/05/2022	18,40	0,87	0,18
Cala Estreta	27/05/2022	18,68	0,85	0,17
Cala Estreta	28/05/2022	19,71	1,27	0,26
Cala Estreta	29/05/2022	19,31	1,02	0,21
Cala Estreta	30/05/2022	18,83	0,79	0,16
Cala Estreta	31/05/2022	19,50	1,09	0,22
Cala Estreta	01/06/2022	19,48	0,94	0,19
Cala Estreta	02/06/2022	19,22	0,90	0,18
Cala Estreta	03/06/2022	20,03	0,74	0,15
Cala Estreta	04/06/2022	20,55	0,56	0,11
Cala Estreta	05/06/2022	21,14	1,02	0,21
Cala Estreta	06/06/2022	21,07	1,28	0,26
Cala Estreta	07/06/2022	21,01	1,61	0,33
Cala Estreta	08/06/2022	20,75	0,49	0,10
Cala Estreta	09/06/2022	21,23	0,90	0,18
Cala Estreta	10/06/2022	21,53	1,10	0,22
Cala Estreta	11/06/2022	21,63	1,15	0,23
Cala Estreta	12/06/2022	22,02	1,25	0,25
Cala Estreta	13/06/2022	22,48	1,39	0,28
Cala Estreta	14/06/2022	21,90	1,15	0,23
Cala Estreta	15/06/2022	22,57	0,82	0,17
Cala Estreta	16/06/2022	23,16	1,26	0,26
Cala Estreta	17/06/2022	23,17	0,77	0,16
Cala Estreta	18/06/2022	23,70	1,13	0,23
Cala Estreta	19/06/2022	23,52	0,79	0,16
Cala Estreta	20/06/2022	22,36	0,86	0,18
Cala Estreta	21/06/2022	20,64	0,64	0,13
Cala Estreta	22/06/2022	20,79	0,63	0,13
Cala Estreta	23/06/2022	19,45	0,30	0,06
Cala Estreta	24/06/2022	19,24	0,69	0,14
Cala Estreta	25/06/2022	21,54	1,19	0,24
Cala Estreta	26/06/2022	21,88	0,59	0,12
Cala Estreta	27/06/2022	22,26	0,93	0,19
Cala Estreta	28/06/2022	22,89	1,08	0,22
Cala Estreta	29/06/2022	23,34	1,10	0,22
Cala Estreta	30/06/2022	23,17	0,90	0,18
Cala Estreta	01/07/2022	22,31	0,73	0,15
Cala Estreta	02/07/2022	22,43	0,90	0,18
Cala Estreta	03/07/2022	22,85	1,27	0,26
Cala Estreta	04/07/2022	23,57	1,10	0,22
Cala Estreta	05/07/2022	23,48	0,70	0,14
Cala Estreta	06/07/2022	23,39	0,47	0,10
Cala Estreta	07/07/2022	23,10	0,88	0,18
Cala Estreta	08/07/2022	22,77	0,84	0,17
Cala Estreta	09/07/2022	23,16	1,02	0,21
Cala Estreta	10/07/2022	23,53	1,32	0,27
Cala Estreta	11/07/2022	23,80	1,08	0,22
Cala Estreta	12/07/2022	24,54	1,30	0,27
Cala Estreta	13/07/2022	24,70	1,00	0,20
Cala Estreta	14/07/2022	25,23	1,06	0,22
Cala Estreta	15/07/2022	25,08	1,42	0,29
Cala Estreta	16/07/2022	24,64	1,01	0,21
Cala Estreta	17/07/2022	24,65	0,76	0,16
Cala Estreta	18/07/2022	26,12	1,45	0,30
Cala Estreta	19/07/2022	26,24	1,04	0,21
Cala Estreta	20/07/2022	25,13	0,49	0,10
Cala Estreta	21/07/2022	26,08	1,20	0,25
Cala Estreta	22/07/2022	25,17	0,86	0,18
Cala Estreta	23/07/2022	25,20	0,95	0,19
Cala Estreta	24/07/2022	26,10	1,28	0,26
Cala Estreta	25/07/2022	25,92	0,96	0,20
Cala Estreta	26/07/2022	26,11	0,79	0,16
Cala Estreta	27/07/2022	25,71	0,75	0,15
Cala Estreta	28/07/2022	25,72	0,54	0,11
Cala Estreta	29/07/2022	25,27	0,44	0,09
Cala Estreta	30/07/2022	25,87	1,12	0,23
Cala Estreta	31/07/2022	26,56	1,15	0,23
Cala Estreta	01/08/2022	27,18	1,14	0,23
Cala Estreta	02/08/2022	27,19	1,25	0,25
Cala Estreta	03/08/2022	27,09	1,04	0,21
Cala Estreta	04/08/2022	27,48	0,83	0,17
Cala Estreta	05/08/2022	27,25	0,91	0,18
Cala Estreta	06/08/2022	27,35	0,97	0,20
Cala Estreta	07/08/2022	26,53	0,90	0,18
Cala Estreta	08/08/2022	26,32	0,85	0,17
Cala Estreta	09/08/2022	26,23	0,79	0,16
Cala Estreta	10/08/2022	26,74	1,13	0,23
Cala Estreta	11/08/2022	27,01	0,94	0,19
Cala Estreta	12/08/2022	25,69	0,73	0,15
Cala Estreta	13/08/2022	25,32	0,89	0,18
Cala Estreta	14/08/2022	26,48	0,62	0,13
Cala Estreta	15/08/2022	26,14	0,53	0,11
Cala Estreta	16/08/2022	26,17	0,79	0,16
Cala Estreta	17/08/2022	25,40	0,41	0,08
Cala Estreta	18/08/2022	24,76	0,24	0,05
Cala Estreta	19/08/2022	24,94	0,82	0,17
Cala Estreta	20/08/2022	25,22	0,87	0,18
Cala Estreta	21/08/2022	25,25	1,01	0,21
Cala Estreta	22/08/2022	23,33	0,44	0,09
Cala Estreta	23/08/2022	23,77	0,87	0,18
Cala Estreta	24/08/2022	23,33	0,66	0,13
Cala Estreta	25/08/2022	24,12	1,04	0,21
Cala Estreta	26/08/2022	24,92	0,76	0,16
Cala Estreta	27/08/2022	24,81	0,90	0,18
Cala Estreta	28/08/2022	25,04	0,89	0,18
Cala Estreta	29/08/2022	24,49	0,60	0,12
Cala Estreta	30/08/2022	24,03	1,07	0,22
Cala Estreta	31/08/2022	23,44	0,63	0,13
Cala Estreta	01/09/2022	24,93	1,05	0,21
Cala Estreta	02/09/2022	24,58	0,43	0,09
Cala Estreta	03/09/2022	24,06	0,44	0,09
Cala Estreta	04/09/2022	24,55	0,67	0,14
Cala Estreta	05/09/2022	25,06	0,63	0,13
Cala Estreta	06/09/2022	24,99	0,66	0,14
Cala Estreta	07/09/2022	24,37	0,79	0,16
Cala Estreta	08/09/2022	24,12	0,38	0,08
Cala Estreta	09/09/2022	24,17	0,55	0,11
Cala Estreta	10/09/2022	24,60	0,99	0,20
Cala Estreta	11/09/2022	24,75	0,76	0,15
Cala Estreta	12/09/2022	25,08	0,74	0,15
Cala Estreta	13/09/2022	24,76	0,33	0,07
Cala Estreta	14/09/2022	24,16	0,22	0,05
Cala Estreta	15/09/2022	23,95	0,70	0,14
Cala Estreta	16/09/2022	24,10	0,60	0,12
Cala Estreta	17/09/2022	23,21	0,43	0,09
Cala Estreta	18/09/2022	22,64	0,33	0,07
Cala Estreta	19/09/2022	23,13	0,63	0,13
Cala Estreta	20/09/2022	22,78	0,32	0,06
Cala Estreta	21/09/2022	22,21	0,52	0,11
Cala Estreta	22/09/2022	21,98	0,62	0,13
Cala Estreta	23/09/2022	22,41	0,52	0,11
Cala Estreta	24/09/2022	21,98	0,22	0,04
Cala Estreta	25/09/2022	21,53	0,42	0,08
Cala Estreta	26/09/2022	21,62	0,70	0,14
Cala Estreta	27/09/2022	21,71	0,48	0,10
Cala Estreta	28/09/2022	22,85	0,86	0,18
Cala Estreta	29/09/2022	22,22	0,23	0,05
Cala Estreta	30/09/2022	22,07	0,30	0,06
Cala Estreta	01/10/2022	22,58	0,63	0,13
Cala Estreta	02/10/2022	22,88	0,79	0,16
Cala Estreta	03/10/2022	23,09	0,66	0,13
Cala Estreta	04/10/2022	22,71	0,64	0,13
Cala Estreta	05/10/2022	23,07	0,71	0,15
Cala Estreta	06/10/2022	22,97	0,42	0,08
Cala Estreta	07/10/2022	22,32	0,29	0,06
Cala Estreta	08/10/2022	22,15	0,22	0,05
Cala Estreta	09/10/2022	22,12	0,48	0,10
Cala Estreta	10/10/2022	22,35	0,54	0,11
Cala Estreta	11/10/2022	22,13	0,36	0,07
Cala Estreta	12/10/2022	21,77	0,48	0,10
Cala Estreta	13/10/2022	21,82	0,46	0,09
Cala Estreta	14/10/2022	22,03	0,60	0,12
Cala Estreta	15/10/2022	21,89	0,40	0,08
Cala Estreta	16/10/2022	21,52	0,46	0,09
Cala Estreta	17/10/2022	20,65	0,21	0,04
Cala Estreta	18/10/2022	21,23	0,48	0,10
Cala Estreta	19/10/2022	21,45	0,26	0,05
Cala Estreta	20/10/2022	21,05	0,28	0,06
Cala Estreta	21/10/2022	20,88	0,36	0,07
Cala Estreta	22/10/2022	20,49	0,27	0,06
Cala Estreta	23/10/2022	20,73	0,44	0,09
Cala Estreta	24/10/2022	20,49	0,29	0,06
Cala Estreta	25/10/2022	20,50	0,52	0,11
Cala Estreta	26/10/2022	20,45	0,22	0,05
Cala Estreta	27/10/2022	20,38	0,41	0,08
Cala Estreta	28/10/2022	20,34	0,39	0,08
Cala Estreta	29/10/2022	20,26	0,42	0,09
Cala Estreta	30/10/2022	20,43	0,49	0,10
Cala Estreta	31/10/2022	20,43	0,34	0,07
Cala Estreta	01/11/2022	20,36	0,23	0,05
Cala Estreta	02/11/2022	20,10	0,40	0,08
Cala Estreta	03/11/2022	19,86	0,24	0,05
Cala Estreta	04/11/2022	19,53	0,36	0,07
Cala Estreta	05/11/2022	19,13	0,26	0,05
Cala Estreta	06/11/2022	19,29	0,49	0,10
Cala Estreta	07/11/2022	19,16	0,42	0,09
Cala Estreta	08/11/2022	19,03	0,29	0,06
Cala Estreta	09/11/2022	18,45	0,25	0,05
Cala Estreta	10/11/2022	18,09	0,38	0,08
Cala Estreta	11/11/2022	18,32	0,47	0,10
Cala Estreta	12/11/2022	18,65	0,24	0,05
Cala Estreta	13/11/2022	18,28	0,23	0,05
Cala Estreta	14/11/2022	18,53	0,20	0,04
Cala Estreta	15/11/2022	18,20	0,19	0,04
